-6.295563642037194096e-01,1.002978554550368218e+00
1.493263911421072176e-02,1.370455670303364348e+00
1.788146108599988904e-01,-1.512986859995454658e+01
-5.986295424885033079e-01,8.844739199008752051e-01
-7.498014643316313066e-01,7.988379738636739447e-01
-8.510296509906496443e-01,-7.530580369888038028e-01
-2.609314946650032940e+00,-1.360309146917049183e+00
1.359923987872792006e-01,-4.148960693822090207e-01
-3.788721093568298559e-01,8.792789291672328256e-01
-4.296791526303384012e-02,-1.422909249267048759e+00
-2.799390796724393060e-01,7.498920960291095561e-01
-5.310233052012449662e-01,-1.877819925959328229e+00
-8.830352172913144670e+00,-8.235233398666245819e+00
-1.080077193154501458e+00,4.980352241326774232e-01
-2.944212686493657416e-01,-3.021940529836197875e-01
-1.585607233039735942e+00,-1.133728434846806188e+00
-4.601927709434009972e-01,9.646604300624894712e-02
-7.559469042319881815e-01,8.115808598940617014e-01
-1.645576431706345932e+00,-3.441449105092846406e-01
-4.391784267641302142e-02,3.249520310261131417e-01
-2.692321536066236143e-01,-2.796881372554632428e+00
-4.108155232272298618e-01,6.381050576247936368e-01
-5.234980813777492248e-01,1.086657374940636522e+00
1.679945829606577234e-02,-1.374356979685851909e+00
2.760015156550066351e-02,-8.754258488730044530e-01
-3.609700798670512079e-03,-4.968029103452161976e+00
4.755460581772791295e-02,-3.727234999277249994e+00
1.400670383294098376e-01,-1.989415475316784665e+01
-1.841186872983424649e-02,-1.590690351369622890e+00
-5.800561058381969559e+00,-4.413199820163297815e+00
-4.628247228845015826e+00,-4.190732995310343156e+00
-1.736289109033575251e-01,7.890171050207214209e-01
-1.011363665340878626e+00,2.273458260762034056e-01
-6.510205507922710577e-01,8.896804072473218916e-01
-2.466987075298432974e-01,-6.396293388431182336e-01
-6.219450926911433974e-01,-5.027746284462962123e+00
-5.253877922497467434e-01,7.433617368080231991e-01
-1.655359676188773665e+00,-2.635871939022509380e+00
-8.982492176790324301e-02,8.275135531313985160e-01
-6.199567481699150839e-01,8.426035124244400931e-01
-9.158958851827676551e-01,1.505395243712532860e-01
-9.376537593359626221e-01,3.115703721407555027e-01
1.221748585406605969e-01,-3.517239739779991048e+00
-6.502623024291642739e-01,4.499652454447652383e-01
1.399790180535256390e-01,-5.270314796662492363e+00
-3.930092266936815015e+00,-3.798567301694872000e+00
8.180858654791173246e-02,-1.479101737173012854e+00
-2.507397341900683974e-01,-8.048198586413106703e-01
-9.588931548104790981e-01,-1.194943908864366522e-01
-3.385761268683712188e+00,-3.301081863271335237e+00
-1.259273176439651976e-01,1.035727474853873620e+00
-2.215062361823797232e+00,-1.054159377696871847e+00
-1.621309198568801624e-01,-4.201522757857427681e-01
-4.507502145553269890e-01,2.318224059763651645e-01
-7.006542569822069133e+00,-5.597241002737826321e+00
1.939284736576879498e-01,-8.939387158320611704e+00
-3.084582898340182955e-01,-1.893085620737942065e-01
-7.360489428910208520e-01,1.602265952851936737e-01
-3.523023048066893925e-01,3.824521278486486819e-01
-1.158427605413826056e+00,-2.232284987251862418e-01
6.416993011747043618e-02,-2.837900261563043980e+00
9.981080421842061789e-02,-3.755494088775213513e+00
-2.919229005769253149e+00,-1.254192142519917397e+00
-2.686894008202966311e-01,7.073723796762970695e-01
-1.015632339862094558e+00,-4.852670715506814947e-01
-4.362097105764609073e-01,-1.418783670900484406e+00
-1.041500674665204906e+00,-3.817649814150913645e+00
-5.757856961970226894e-01,9.894821953671024684e-01
-6.345486762301626449e-01,3.374298283083416727e-01
-1.980260446099785243e-02,-5.967860258934459594e+00
-4.430507992650068450e-01,8.449539914294601495e-02
1.911864768613230625e-01,-2.915873758615139089e+00
-1.654192052201506780e+00,-7.017837598636539331e-01
-1.130004785523062716e-01,6.148515839013386497e-01
-1.306215102895740721e+00,-1.099506463116251664e+00
-1.076028361268954514e+00,-2.075096202947106505e-01
2.278720943564753743e-01,-1.227224788117624676e+01
-6.322614875170549098e-01,-1.219587697525925662e+00
-1.170557464465283415e+00,-1.160678411084103967e-01
-1.175298984382312950e+00,-5.593548661441181125e-01
-5.282562923884490669e-01,8.121795569301867301e-01
7.744724289887022772e-02,-1.558480465380327917e+00
-1.580778071265154461e+00,-1.794073831168318534e-01
-5.948689320257325441e-01,-2.955507954546545690e-01
-2.555505920570339207e+00,-1.593123590411607449e+00
-2.615132760766911146e-01,-1.862962939453061129e-01
-5.774947875519436113e-01,-2.484734221406312837e-01
-6.810531910763903962e-01,-9.759235864213489098e-01
-2.641298950782413613e+00,-1.673458439017684096e+00
-1.928064087291263773e+00,-2.857390401733257423e-01
-1.328400070381516418e+00,-2.870673200894602317e+00
-2.397999656634713372e-01,-1.261714915922966362e+00
-4.137226568092898127e+00,-3.555561280353150444e+00
-4.107614231097749813e-01,-5.111583620984955445e+00
-2.583242763933886743e-01,-6.143649265698092332e-01
-3.320540410728215264e+00,-3.532441269617704549e+00
-4.460296061508001841e+00,-3.389137887821640938e+00
-3.573230580262298228e-01,9.257640721408255668e-01
-6.976092272350484791e-01,2.556743757163316699e-01
-5.019947924432806019e-01,3.187025892830737117e-01
-8.088238197544177499e-01,-1.243002589307100170e+00
-6.354141032681130952e-01,-6.320121243692726765e-01
-2.934965911049617904e-01,-2.844771066927536118e-01
-2.108978665015778464e+00,-6.559987423083706304e-01
-5.388692829205621315e+00,-6.067973200624460439e+00
-1.383848573239557567e+00,-5.005417471448947442e-01
-7.155502624165928083e-01,5.856298525297622959e-01
-2.502631612995745436e-01,-1.023506800890927826e+00
-2.353235325818953672e-01,1.545357621517888802e-01
-4.747263198733662759e-01,4.887122927525442417e-01
-2.198046380354717222e+00,-1.160680058709038009e+00
-3.826459722676253783e+00,-3.012833555353644943e+00
-9.505535216474061411e-01,-2.423183692157337976e-01
1.300124259957403383e-01,-4.261908553689730539e+00
-4.986965290913237259e-01,-1.826818717498930322e-01
-6.488054928803430599e-01,2.546660459989369407e-02
-8.652007948371658319e-01,-2.325790069253501180e+00
-8.143442185606336592e-02,-8.549299116151378719e-01
-8.818433021058125210e-01,1.594064627679858681e-03
-7.729582289521226279e-01,3.631640784060543581e-01
-6.960931875386937584e-01,3.596581315658673450e-01
-4.337887762487644960e-01,8.748988302598535993e-01
1.825289997473052150e-01,-1.017976446007287805e+01
-4.910436027432414918e-01,2.209678036515945188e-01
-6.146751282044347064e-01,-5.393972519143404032e-01
-1.054432246855550259e+00,-2.213226809630843839e-01
-1.784560559465388385e+00,-1.083625785277966269e+00
-3.084218007441913989e-01,1.081723295566286103e+00
-4.979776598446638558e-01,9.110617536882692491e-03
-1.830643496055570862e+00,-1.263850144121576147e+00
-6.930922854645569231e-01,5.975308133086794093e-01
-1.132551540268808665e+00,2.575788622614239576e-01
-6.253888099906326214e-01,3.188649083884558255e-01
-8.933430500574410793e-01,-5.500974054663276824e-02
-5.865895830020468882e-01,-3.632735686933179498e+00
2.061787088208616447e-02,-6.504199839153237406e-01
-1.011267338116535464e-01,1.167043551458088579e+00
-6.221113807793021699e-01,-4.678541262282553959e-02
-9.037895364076271587e-01,-4.462079580611284513e-01
-5.868296326856767831e-01,9.862665709873970066e-01
-9.406411610478812690e+00,-8.309377220865808766e+00
-2.845366482885786641e-01,2.238753540757096872e-01
-4.324570869212688851e-01,-8.692424968050525003e-01
-8.484622177706422352e-01,7.457575594710115219e-01
-1.021590908534099063e+00,-8.176112682486258443e-02
-2.648872545227266007e-01,3.960050718112899659e-01
-3.485295122379468702e-01,-1.012180041972112754e-01
-2.004214221238639904e-01,7.601983445338200696e-02
-4.153871836873488932e-01,7.186965508605549502e-01
-7.500602008551062738e-01,-1.476671824747779471e-01
-7.488521863094135256e+00,-7.017415792417561526e+00
-5.826410844645374176e+00,-5.065498359886556834e+00
-5.848372599500542002e-01,8.959650856954933795e-01
-7.109020784444179952e-01,4.300591166574314617e-01
-1.926506795631550140e-01,-2.028368837815888170e-01
-1.311930220533627178e+00,-2.766074680240020456e-01
