2.369404882192611694e-01,5.164172053337097168e-01,4.025072231888771057e-02,5.640521273016929626e-02,4.907025396823883057e-01
8.125319480895996094e-01,6.015633344650268555e-01,4.284428060054779053e-01,9.791581630706787109e-01,5.192661881446838379e-01
8.474205732345581055e-01,5.879751443862915039e-01,2.524823546409606934e-01,2.510963082313537598e-01,1.852732896804809570e-01
1.934677362442016602e-01,1.059877648949623108e-01,3.573299348354339600e-01,2.706407010555267334e-01,7.769363522529602051e-01
4.603363275527954102e-01,6.108103990554809570e-01,3.477403223514556885e-01,2.555743753910064697e-01,9.118719696998596191e-01
2.209163159132003784e-01,2.462032884359359741e-01,1.822115480899810791e-01,8.116235136985778809e-01,7.669821381568908691e-01
5.612580180168151855e-01,5.210111141204833984e-01,9.513913393020629883e-01,3.407081961631774902e-01,9.169616699218750000e-01
6.041908264160156250e-01,3.000441193580627441e-01,6.697939038276672363e-01,9.666553735733032227e-01,3.662675321102142334e-01
9.541038423776626587e-02,7.918963432312011719e-01,2.369772344827651978e-01,8.776406645774841309e-01,6.389959156513214111e-02
5.292246937751770020e-01,8.945590257644653320e-01,7.937764748930931091e-04,8.651993423700332642e-02,6.411333084106445312e-01
6.242190599441528320e-01,5.363243818283081055e-01,6.171230673789978027e-01,9.340682029724121094e-01,9.197582006454467773e-01
3.980380892753601074e-01,4.240553677082061768e-01,7.993054389953613281e-01,5.356345772743225098e-01,2.128478735685348511e-01
1.438823640346527100e-01,6.934381127357482910e-01,8.668394386768341064e-02,7.965117692947387695e-01,9.202758073806762695e-01
9.667212963104248047e-01,9.850834608078002930e-01,4.119203090667724609e-01,1.082519069314002991e-01,9.315325617790222168e-01
8.683014512062072754e-01,9.964410662651062012e-01,9.413197040557861328e-01,3.817286789417266846e-01,4.996953606605529785e-01
9.200484752655029297e-01,1.317997872829437256e-01,2.643168866634368896e-01,1.839331835508346558e-01,4.321450889110565186e-01
8.566261529922485352e-01,1.338402181863784790e-01,3.229295611381530762e-01,6.485897302627563477e-01,2.545280456542968750e-01
8.238198608160018921e-02,1.760723888874053955e-01,6.670781970024108887e-01,1.056904271245002747e-01,2.581364214420318604e-01
3.754829168319702148e-01,7.397152185440063477e-01,6.947627663612365723e-01,4.312205687165260315e-02,9.037554860115051270e-01
8.306963443756103516e-01,1.059078574180603027e-01,2.463369816541671753e-01,3.809971511363983154e-01,4.388668537139892578e-01
6.837556362152099609e-01,2.104327082633972168e-01,8.433157801628112793e-01,5.888650417327880859e-01,8.410031199455261230e-01
8.122748136520385742e-02,6.657075136899948120e-02,1.753650605678558350e-01,5.888969302177429199e-01,2.780771255493164062e-01
9.246556758880615234e-01,1.339153200387954712e-01,7.455382347106933594e-01,8.478963971138000488e-01,6.064019799232482910e-01
9.472122788429260254e-01,1.893832907080650330e-02,3.584861457347869873e-01,9.432565569877624512e-01,2.530967295169830322e-01
4.780214652419090271e-02,2.883919514715671539e-02,5.241633057594299316e-01,1.526334285736083984e-01,1.454588174819946289e-01
9.605453610420227051e-01,6.860983371734619141e-01,8.632012605667114258e-01,1.968762874603271484e-01,9.102682769298553467e-02
2.108496613800525665e-02,4.067328274250030518e-01,6.045272350311279297e-01,5.202248096466064453e-01,6.209277361631393433e-02
8.403967618942260742e-01,4.392702281475067139e-01,8.314998149871826172e-01,3.171631395816802979e-01,9.559528827667236328e-01
2.445801794528961182e-01,6.486316919326782227e-01,1.159338057041168213e-01,2.853945791721343994e-01,4.885357320308685303e-01
6.284728050231933594e-01,7.388996481895446777e-01,4.055331647396087646e-01,9.614957123994827271e-02,7.782750129699707031e-01
6.011760830879211426e-01,3.419849276542663574e-01,3.978703916072845459e-01,7.437745928764343262e-01,6.468060612678527832e-01
2.193578332662582397e-01,1.155773624777793884e-01,3.641339540481567383e-01,8.366103768348693848e-01,1.275333762168884277e-01
6.610473394393920898e-01,6.098190546035766602e-01,7.486313581466674805e-01,2.484014332294464111e-01,7.442517280578613281e-01
8.458840847015380859e-01,2.134286314249038696e-01,7.168184518814086914e-01,6.151881217956542969e-01,9.662275016307830811e-02
6.285299658775329590e-01,3.040217459201812744e-01,8.857780694961547852e-01,2.323733419179916382e-01,8.200277686119079590e-01
2.428523302078247070e-01,5.610330700874328613e-01,4.655680954456329346e-01,1.136587187647819519e-01,6.120781898498535156e-01
5.048478245735168457e-01,8.693701028823852539e-01,5.675729513168334961e-01,5.414063334465026855e-01,7.104508876800537109e-01
1.918796896934509277e-01,6.951223015785217285e-01,8.406873345375061035e-01,2.992616891860961914e-01,5.567216277122497559e-01
1.488246768712997437e-01,1.131777614355087280e-01,6.512724161148071289e-01,7.155700325965881348e-01,7.550066709518432617e-01
3.185401260852813721e-01,5.379797220230102539e-01,7.174410820007324219e-01,3.124031722545623779e-01,5.674802064895629883e-01
9.418153762817382812e-01,6.956711411476135254e-02,8.147888183593750000e-01,6.513168215751647949e-01,5.693318247795104980e-01
2.786383330821990967e-01,4.632802307605743408e-01,3.498629927635192871e-01,7.412197589874267578e-01,8.994067460298538208e-02
7.712887525558471680e-01,1.904211342334747314e-01,5.856322050094604492e-01,6.789183020591735840e-01,9.646003246307373047e-01
5.828755497932434082e-01,2.616481482982635498e-01,2.932314872741699219e-01,6.219317913055419922e-01,4.960013329982757568e-01
9.407199621200561523e-01,9.754034876823425293e-01,1.050665080547332764e-01,8.358591198921203613e-01,7.695372700691223145e-01
2.865370810031890869e-01,2.899536490440368652e-01,6.361668705940246582e-01,4.841455519199371338e-01,5.998434498906135559e-02
9.368152022361755371e-01,2.556841671466827393e-01,5.594998598098754883e-01,1.258090436458587646e-01,6.348594427108764648e-01
8.850097656250000000e-01,9.950307607650756836e-01,6.723151803016662598e-01,5.246000885963439941e-01,3.801826238632202148e-01
9.934103488922119141e-01,4.383630752563476562e-01,6.981170922517776489e-02,8.828889131546020508e-01,9.784123301506042480e-01
5.500605702400207520e-01,7.254220247268676758e-01,9.517927169799804688e-01,7.385110855102539062e-01,9.747756719589233398e-01
6.008502244949340820e-01,7.945087552070617676e-01,1.106061041355133057e-01,2.127752304077148438e-01,8.660765737295150757e-02
3.026488050818443298e-02,6.570245325565338135e-02,2.434199452400207520e-01,9.639117121696472168e-01,8.355088233947753906e-01
1.361194401979446411e-01,5.264328718185424805e-01,3.033207356929779053e-01,8.471051454544067383e-01,8.816913366317749023e-01
9.310324788093566895e-01,7.232424020767211914e-01,3.383513092994689941e-01,5.762549042701721191e-01,6.971852779388427734e-01
5.178177356719970703e-01,4.740823209285736084e-01,9.032857418060302734e-01,4.567147195339202881e-01,7.404506206512451172e-01
2.348355352878570557e-01,7.174713015556335449e-01,4.844410419464111328e-01,5.426919460296630859e-01,4.838887751102447510e-01
3.577317297458648682e-01,1.328324079513549805e-01,6.361099481582641602e-01,7.036648392677307129e-01,6.463404297828674316e-01
1.535831689834594727e-01,5.912528187036514282e-02,2.982227802276611328e-01,4.452616572380065918e-01,3.977899551391601562e-01
9.566252231597900391e-01,8.478862047195434570e-01,4.579521343111991882e-02,4.900226369500160217e-03,2.457056939601898193e-01
3.842145502567291260e-01,3.592283427715301514e-01,8.167755603790283203e-01,2.529806196689605713e-01,6.511244773864746094e-01
2.597517967224121094e-01,7.093864083290100098e-01,5.065090060234069824e-01,8.340725898742675781e-01,5.330465435981750488e-01
3.585895597934722900e-01,3.444288671016693115e-01,4.349392950534820557e-01,9.670988321304321289e-01,4.770281016826629639e-01
6.491010189056396484e-01,1.959267854690551758e-01,6.250213980674743652e-01,9.661295413970947266e-01,1.395231187343597412e-01
8.127930760383605957e-01,7.655733227729797363e-01,7.100330591201782227e-01,8.096095174551010132e-02,8.777927160263061523e-01
2.004881948232650757e-01,7.743250727653503418e-01,5.038247108459472656e-01,5.567514896392822266e-01,8.303508758544921875e-01
9.739521741867065430e-01,1.054578647017478943e-01,9.672545194625854492e-01,9.770108461380004883e-01,3.842958807945251465e-01
2.459948360919952393e-01,5.016388297080993652e-01,6.632077097892761230e-01,5.925702452659606934e-01,6.839737892150878906e-01
7.050718665122985840e-01,8.215622603893280029e-02,5.406438112258911133e-01,4.925468564033508301e-01,9.650194048881530762e-01
9.812149405479431152e-02,6.682800650596618652e-01,5.402480959892272949e-01,4.931286275386810303e-01,3.294525742530822754e-01
4.738300442695617676e-01,2.827960550785064697e-01,6.885774135589599609e-01,2.742054462432861328e-01,7.211791276931762695e-01
2.921994328498840332e-01,3.807812631130218506e-01,3.188984394073486328e-01,5.812658667564392090e-01,2.273900210857391357e-01
6.827638149261474609e-01,7.596528530120849609e-01,1.688606292009353638e-01,6.273161172866821289e-01,5.450549721717834473e-01
8.750196695327758789e-01,4.597317799925804138e-02,9.943699836730957031e-01,9.912892580032348633e-01,9.672368764877319336e-01
7.913206815719604492e-01,3.756937682628631592e-01,7.122911214828491211e-01,8.923425674438476562e-01,4.048549234867095947e-01
9.416437745094299316e-01,6.610599756240844727e-01,1.807049810886383057e-01,4.176315963268280029e-01,4.413254261016845703e-01
9.290835261344909668e-02,8.455938100814819336e-01,9.501832127571105957e-01,9.188262224197387695e-01,5.649069547653198242e-01
2.244881391525268555e-01,7.231418490409851074e-01,7.405469417572021484e-01,2.435944527387619019e-01,8.784062862396240234e-01
4.167054593563079834e-01,1.682552993297576904e-01,7.991567254066467285e-01,6.211830973625183105e-01,8.455965518951416016e-01
7.788200974464416504e-01,9.953514933586120605e-01,6.740769147872924805e-01,2.792572677135467529e-01,5.172154307365417480e-01
2.507561743259429932e-01,3.042248487472534180e-01,6.723594665527343750e-01,4.363961219787597656e-01,3.429781794548034668e-01
8.527425527572631836e-01,5.306777954101562500e-01,4.350858926773071289e-01,3.847095668315887451e-01,1.691821813583374023e-01
3.882175385951995850e-01,3.151439130306243896e-01,9.429870247840881348e-01,5.280605554580688477e-01,5.812634825706481934e-01
6.173065304756164551e-01,3.256625533103942871e-01,9.522707462310791016e-01,4.559886753559112549e-01,3.747073113918304443e-01
2.074361592531204224e-02,4.403222501277923584e-01,4.607416316866874695e-02,9.038953185081481934e-01,4.493212699890136719e-01
6.218205690383911133e-01,8.136628270149230957e-01,5.661139488220214844e-01,5.888632535934448242e-01,2.597104012966156006e-01
8.100475668907165527e-01,6.690552234649658203e-01,4.859623014926910400e-01,1.442554779350757599e-02,2.861526310443878174e-01
1.275478396564722061e-02,1.857509166002273560e-01,8.242215514183044434e-01,6.597493886947631836e-01,1.041747033596038818e-01
6.323347091674804688e-01,1.759155541658401489e-01,4.711269438266754150e-01,5.229788422584533691e-01,3.477502167224884033e-01
3.635959327220916748e-01,8.804479837417602539e-01,2.474382072687149048e-01,9.876697659492492676e-01,1.785606294870376587e-01
4.617064818739891052e-02,6.548874825239181519e-02,2.137497812509536743e-02,5.576644539833068848e-01,1.025732681155204773e-01
4.236282110214233398e-01,3.010011613368988037e-01,7.953938245773315430e-01,6.459485888481140137e-01,5.593992471694946289e-01
2.191302925348281860e-01,9.895099699497222900e-02,3.677647709846496582e-01,2.125665694475173950e-01,8.771522901952266693e-03
5.192767381668090820e-01,5.756997466087341309e-01,6.213175058364868164e-01,3.525072038173675537e-01,1.006832122802734375e-01
7.810727357864379883e-01,5.361650586128234863e-01,7.937315702438354492e-01,2.085831612348556519e-01,8.290469050407409668e-01
2.711910009384155273e-02,6.270124316215515137e-01,6.045563817024230957e-01,4.617060124874114990e-01,6.285765171051025391e-01
4.104033410549163818e-01,5.667370557785034180e-01,2.700692117214202881e-01,4.952385723590850830e-01,7.129898071289062500e-01
2.495812773704528809e-01,2.189294844865798950e-01,7.895125150680541992e-01,4.963161647319793701e-01,1.949264854192733765e-01
7.817340083420276642e-03,5.546969771385192871e-01,5.654520392417907715e-01,9.589592814445495605e-01,5.947665572166442871e-01
6.141513586044311523e-01,4.581706225872039795e-01,5.990023612976074219e-01,7.924750447273254395e-01,7.895475625991821289e-01
2.330191284418106079e-01,8.444289565086364746e-01,2.120465338230133057e-01,1.892837285995483398e-01,3.355369269847869873e-01
9.157217144966125488e-01,2.321566641330718994e-01,3.621028661727905273e-01,5.877319574356079102e-01,1.967653632164001465e-02
5.977465510368347168e-01,9.660474061965942383e-01,8.825004696846008301e-01,7.842641472816467285e-01,5.633005499839782715e-01
6.424465775489807129e-01,7.166768908500671387e-01,1.617269366979598999e-01,2.704101204872131348e-01,7.053104043006896973e-01
3.201823234558105469e-01,3.237279951572418213e-01,7.039723992347717285e-01,8.384336829185485840e-01,6.092715859413146973e-01
1.621263325214385986e-01,3.293330967426300049e-01,5.112491548061370850e-02,4.394250214099884033e-01,6.374610066413879395e-01
1.300235241651535034e-01,6.094346046447753906e-01,6.427297592163085938e-01,4.421311616897583008e-01,7.941008806228637695e-01
7.345558404922485352e-01,8.772050738334655762e-01,6.200288608670234680e-02,5.726152062416076660e-01,3.357798457145690918e-01
5.220917463302612305e-01,6.797134876251220703e-01,5.025650560855865479e-02,5.995667576789855957e-01,1.452935189008712769e-01
3.813852071762084961e-01,7.435522675514221191e-01,8.256459236145019531e-01,7.372178435325622559e-01,5.894412398338317871e-01
7.981351613998413086e-01,1.305950582027435303e-01,1.943126618862152100e-01,9.261368513107299805e-01,8.934619426727294922e-01
3.489428460597991943e-01,3.813619315624237061e-01,3.064201474189758301e-01,5.376451015472412109e-01,4.839429557323455811e-01
4.655036628246307373e-01,8.597558736801147461e-01,3.840953111648559570e-02,8.825352787971496582e-01,9.075290560722351074e-01
2.527180612087249756e-01,1.707032173871994019e-01,6.568449735641479492e-01,5.949224829673767090e-01,1.428657621145248413e-01
7.857941985130310059e-01,2.636841833591461182e-01,7.805004119873046875e-01,6.900035738945007324e-01,7.328778505325317383e-01
4.441312551498413086e-01,5.750908851623535156e-01,3.785895705223083496e-01,4.648942053318023682e-01,4.826597869396209717e-01
9.777560830116271973e-01,6.952368617057800293e-01,3.682011067867279053e-01,3.808459341526031494e-01,6.462191343307495117e-01
9.643065184354782104e-02,4.930625557899475098e-01,3.357494771480560303e-01,3.085330724716186523e-01,4.950969815254211426e-01
6.132858991622924805e-01,6.639289855957031250e-01,1.211378872394561768e-01,2.441962659358978271e-01,9.140980839729309082e-01
2.565537393093109131e-01,5.778813362121582031e-02,3.590628802776336670e-01,9.807059764862060547e-01,6.845696568489074707e-01
5.266619324684143066e-01,5.247119069099426270e-01,1.416084449738264084e-02,5.181013941764831543e-01,6.700891852378845215e-01
8.631643056869506836e-01,3.474996984004974365e-01,4.170401692390441895e-01,5.806089639663696289e-01,3.823078870773315430e-01
7.635315656661987305e-01,9.312273263931274414e-01,8.334973454475402832e-01,8.038589954376220703e-01,6.808308959007263184e-01
1.356165409088134766e-01,9.457349181175231934e-01,1.233697831630706787e-01,9.448269009590148926e-01,4.403449296951293945e-01
5.273938551545143127e-02,5.021517276763916016e-01,2.149150669574737549e-01,1.378981471061706543e-01,8.418373465538024902e-01
1.177020445466041565e-01,5.654259324073791504e-01,5.512670278549194336e-01,6.794496774673461914e-01,7.150651216506958008e-01
6.034938693046569824e-01,8.179875016212463379e-01,1.937773376703262329e-01,9.303644299507141113e-01,3.703090846538543701e-01
2.523941099643707275e-01,9.700201153755187988e-01,1.244478449225425720e-01,3.819596469402313232e-01,9.769456982612609863e-01
4.798593223094940186e-01,9.427475929260253906e-01,8.114581704139709473e-01,2.744331657886505127e-01,6.503476500511169434e-01
9.039039611816406250e-01,7.662238478660583496e-01,4.389065504074096680e-01,5.728079080581665039e-01,8.300694227218627930e-01
